"Object ID",Name,Aliases,"Form of creative work - Object ID","Wikidata QID","IMSLP ID","VIAF ID","CPDL ID","composer - Object ID","arranger - Object ID","based on - Object ID"
16001761,"The Drummer",,,Q54990982,,,,,,
16001760,"The Dream",,,Q54993524,,,,,,
16001758,"The Dragon",,,Q54996270,,,,,,
16001757,"The Doom-kiss",,,Q54992295,,,,,,
16001756,"The Dogheads",,,Q12047491,,,,,,
16001755,"The Doctor of Alcantara",,,Q54993835,,,,,,
16001754,"The Distressed Knight",,,Q54994178,,,,,,
16001752,"The Devil's Opera",,,Q54996313,,,,,,
16001751,"The Devil's In It",,,Q54991715,,,,,,
16001750,"The Devil's Deputy",,,Q54995977,,,,,,
16001748,"The Deuce is in Her",,,Q54991830,,,,,,
16001747,"The Demon's Bride",,,Q54995960,,,,,,
16001745,"The Deceived Bacchus",,,Q54999589,,,,,,
16001744,"The Death Fetch",,,Q54995850,,,,,,
16001743,"The Daughter of the Revolution",,,Q54993892,,,,,,
16001742,"The daughter of Saint Mark",,,Q109242102,,,,,,
16001741,"The Dandy Fifth",,,Q54993511,,,,,,
16001740,"The Cunning Peasant",,,Q7484737,,,,,,
16001739,"The Crusaders",,,Q54992129,,,,,,
16001738,"The Court of Alexander",,,Q54993944,,,,,,
16001737,"The Countess",,,Q7727778,,,,,,
16001736,"The Cottagers",,,Q54995737,,,,,,
16001735,"The Cottage Festival",,,Q54994161,,,,,,
16001734,"The Corsican Brothers",,,Q54993957,,,,,,
16001733,"The Convent",,,Q54991793,,,,,,
16001732,"The Contrabandista",,,Q7727486,,,,,,
16001731,"The Conspiracy of Pontiac",,,Q54996337,,,,,,
16001730,"The Comet",,,Q54995715,,,,,,
16001729,"The Cobler",,,Q54993666,,,,,,
16001728,"The Clerk",,,Q42904238,,,,,,
16001727,"The clemency of Scipio",,,Q3821823,,,,,,
16001726,"The Circassian Bride",,,Q54992291,,,,,,
16001725,"The Chiltern Hundreds",,,Q54990601,,,,,,
16001724,"The Children in the Wood",,,Q54991440,,,,,,
16001723,"The Chelsea Pensioner",,,Q54993660,,,,,,
16001722,"The Charmed Harp",,,Q54996306,,,,,,
16001721,"The Cestus",,,Q54993657,,,,,,
16001720,"The Castle of Como",,,Q54993374,,,,,,
16001719,"The Carnival of Venice",,,Q54996289,,,,,,
16001718,"The Caliph",,,Q54993865,,,,,,
16001717,"The Cady of Bagdad",,,Q54996285,,,,,,
16001716,"The Cadets",,,Q54996224,,,,,,
16001715,"The Broken Gold",,,Q54993656,,,,,,
16001714,"The brides of Venice",,,Q109242101,,,,,,
16001713,"The Brides of Venice",,,Q54992111,,,,,,
16001712,"The Bridegrooms",,,Q10282575,,,,,,
16001711,"The Bride of Song",,,Q54992100,,,,,,
16001710,"The Bride of Messina",,,Q3496414,,,,,,
16001709,"The Brickdust Man",,,Q54993654,,,,,,
16001708,"The Brandenburgers in Bohemia",,,Q1211710,,,,,,
16001707,"The Bondman",,,Q54991686,,,,,,
16001706,"The Bold Recruit",,,Q54993367,,,,,,
16001705,"The bohemian girl",,,Q109241669,,,,,,
16001703,"The Blind Beggar of Bethnal Green",,,Q54990980,,,,,,
16001702,"The Blind Bargain",,,Q54995697,,,,,,
16001701,"The Blackamoor Wash'd White",,,Q54993651,,,,,,
16001700,"The Birthday or The Prince of Arragon",,,Q54991420,,,,,,
16001699,"The Benevolent Tar",,,Q54993647,,,,,,
16001698,"The Belle of New York",,,Q54996215,,,,,,
16001697,"The Begum",,,Q54996244,,,,,,
16001695,"The Beggar's Opera",,,Q1472110,,,,,,
16001694,"The Battle of Hexham",,,Q54991403,,,,,,
16001693,"The Bathing Girl",,,Q54993543,,,,,,
16001692,"The Basket Maker",,,Q54991395,,,,,,
16001690,"The Baroness",,,Q54993702,,,,,,
16001689,"The Barbers of Bassora",,,Q54995914,,,,,,
16001688,"The Barber of Seville",,,Q1192391,,,,,,
16001686,"The Artifice",,,Q54990786,,,,,,
16001685,"The Arcadian Nuptials",,,Q54990974,,,,,,
16001684,"The Americans",,,Q4064251,,,,,,
16001683,"The Ameer",,,Q54995661,,,,,,
16001682,"The Algerian",,,Q54996241,,,,,,
16001679,"Testoride argonauta",,,Q3985257,,,,,,
16001676,"Teresa e Wilk",,,Q109244214,,,,,,
16001675,Teodoro,,,Q109241409,,,,,,
16001674,Temistocle,,,Q79396478,,,,,,
16001673,Temistocle,,,Q25410211,,,,,,
16001671,"Telemaco nell’isola di Calipso",,,Q38385772,,,,,,
16001670,"Telemaco nell'isola di Calipso",,,Q7696325,,,,,,
16001668,Telemaco,,,Q3982867,,,,,,
16001667,"Tebaldo ed Isolina",,,Q109241573,,,,,,
16001666,"Tebaldo e Isolina",,,Q86672640,,,,,,
16001664,"Tarte à la crème",,,Q22814044,,,,,,
16001663,Tarcisio,,,Q109241966,,,,,,
16001660,Tancredi,,,Q97370432,,,,,,
16001658,Tancreda,,,Q109242758,,,,,,
16001657,Tamerlano,,,Q109241411,,,,,,
16001655,Taldo,,,Q109241818,,,,,,
16001652,"Sub olea pacis et palma virtutis",,,Q3495415,,,,,,
16001650,Stradella,,,Q109241655,,,,,,
16001649,Stoja,,,Q12056450,,,,,,
16001647,Stefania,,,Q109241514,,,,,,
16001646,Stáňa,,,Q12056898,,,,,,
16001645,"St John's Rapids",,,Q7449163,,,,,,
16001644,"Squire Badger",,,Q54990959,,,,,,
16001643,Sovedrikken,,15998741,Q12002153,,,,,,
16001641,Sorpresa,,,Q109244192,,,,,,
16001640,Sordello,,,Q6283278,,,,,,
16001639,"Sophie, ou Le mariage caché",,15998747,Q118247811,,,,,,
16001638,"Sophie Catherine",,,Q109242756,,,,,,
16001637,"Solimano II",,,Q109241483,,,,,,
16001636,Solimano,,,Q2298857,,,,,,
16001634,"Sogno di una notte d'estate",,,Q109002445,,,,,,
16001633,Sofonisba,,,Q21086225,,,,,,
16001632,"Six demoiselles à marier",,15998745,Q114726919,,,,,,
16001631,"Sismano nel Mogol",,,Q17652437,,,,,,
16001630,"Siroe, re di Persia",,,Q10902647,,,,,,
16001629,"Siroe, re di Persia",,,Q5492727,,,,,,
16001628,"Siroe, re di Persia",,,Q6129520,,,,,,
16001627,"Siroe, re di Persia",,,Q6129512,,,,,,
16001626,"Siroe, re di Persia",,,Q6129514,,,,,,
16001625,"Siroe, re di Persia",,,Q6129511,,,,,,
16001624,"Siroe, re di Persia",,,Q6129505,,,,,,
16001623,"Siroe, re di Persia",,,Q6129506,,,,,,
16001622,"Siroe, re di Persia",,,Q6129503,,,,,,
16001621,"Siroe, King of Persia",,,Q6129500,,,,,,
16001619,Siroe,,,Q7530541,,,,,,
16001618,Siroe,,,Q6129518,,,,,,
16001615,Silvia,,,Q109241645,,,,,,
16001609,Signa,,,Q7512605,,,,,,
16001607,Sielanka,,,Q101149227,,,,,,
16001604,"She Stoops to Conquer",,,Q15623338,,,,,,
16001603,Sesostri,,,Q55064238,,,,,,
16001601,Serrana,,,Q25442558,,,,,,
16001600,Seraphine,,15998741,Q122681394,,,,,,
16001599,"Ser Pomponio",,,Q109242026,,,,,,
16001597,"Semiramide riconosciuta",,,Q109244464,,,,,,
16001596,"Semiramide riconosciuta",,,Q18642363,,,,,,
16001595,"Semiramide riconosciuta",,,Q16630159,,,,,,
16001592,"Semiramide riconosciuta",,,Q6124863,,,,,,
16001590,"Semiramide riconosciuta",,,Q6124858,,,,,,
16001588,"Semiramide riconosciuta",,,Q6124855,,,,,,
16001587,"Semiramide riconosciuta",,,Q6124850,,,,,,
16001586,"Semiramide riconosciuta",,,Q6124845,,,,,,
16001585,"Semiramide riconosciuta",,,Q6124847,,,,,,
16001584,"Semiramide riconosciuta",,,Q6124841,,,,,,
16001583,"Semiramide riconosciuta",,,Q6124843,,,,,,
16001582,"Semiramide riconosciuta",,,Q2840318,,,,,,
16001581,"Semiramide riconosciuta",,,Q5836386,,,,,,
16001580,"Semiramide riconosciuta",,,Q5855068,,,,,,
16001579,Semiramide,,,Q8011706,,,,,,
16001578,Semiramide,,,Q16601476,,,,,,
16001575,Selico,,15998741,Q122871244,,,,,,
16001574,"Se sa minga",,,Q109243698,,,,,,
16001573,"Se fossi Re",,,Q109242636,,,,,,
16001571,"Scipione in Cartagine nuova",,,Q17081935,,,,,,
16001569,"Schwanda the Bagpiper",,,Q10502343,,,,,,
16001568,"Scherz, List und Rache",,,Q2233832,,,,,,
16001566,Savitri,,,Q109242455,,,,,,
16001565,Saul,,,Q109241975,,,,,,
16001564,Saul,,,Q109241713,,,,,,
16001563,Satanella,,,Q12050971,,,,,,
16001562,Sarolta,,,Q960969,,,,,,
16001560,Sargino,,,Q109241407,,,,,,
16001559,Sardanapalo,,,Q109241547,,,,,,
16001557,"Sansone in Tamnata",,,Q109242627,,,,,,
16001554,Salvatorello,,,Q109244462,,,,,,
16001553,"Salvator Rosa",,,Q109241697,,,,,,
16001552,"Salvator Rosa",,,Q2759357,,,,,,
16001551,Salammbò,,,Q109242454,,,,,,
16001550,"Saladino e Clotilde",,,Q109242074,,,,,,
16001548,"Sainte Cécile",,,Q109242733,,,,,,
16001546,Saffo,,,Q2211491,,,,,,
16001544,"Sacrificio d'Epito",,,Q109241479,,,,,,
16001543,"Saccenti alla moda",,,Q109241908,,,,,,
16001542,"Ruy Blas",,,Q109242714,,,,,,
16001541,"Ruy Blas",,,Q3453685,,,,,,
16001538,Ruggero,,,Q109242652,,,,,,
16001536,"Rozana i Lubim",,,Q43737149,,,,,,
16001535,"Rosvina de la Forest",,,Q109241635,,,,,,
16001534,Rossane,,,Q109242068,,,,,,
16001533,"Rosmunda in Ravenna",,,Q109242193,,,,,,
16001532,"Rosmunda d'Inghilterra",,,Q109242628,,,,,,
16001529,Rosina,,,Q18663750,,,,,,
16001525,Rosamonda,,,Q109242146,,,,,,
16001524,Rosamond,,,Q80706120,,,,,,
16001523,Rosamond,,,Q54991387,,,,,,
16001522,Rosamond,,,Q54990943,,,,,,
16001521,"Romolo ed Ersilia",,,Q1632183,,,,,,
16001520,"Romolo ed Ersilia",,,Q6115977,,,,,,
16001518,"Romilda de' Bardi",,,Q109242623,,,,,,
16001517,Romilda,,,Q109242693,,,,,,
16001515,"Romeo e Giulietta",,,Q109241373,,,,,,
16001514,"Romea di Montfort",,,Q109242188,,,,,,
16001513,Rolla,,,Q109241939,,,,,,
16001509,"Rodrigo di Valenza",,,Q97369942,,,,,,
16001508,"Rodrigo di Valenza",,,Q109241474,,,,,,
16001507,Rodrigo,,,Q109241664,,,,,,
16001505,"Rodolfo da Brienza",,,Q109242056,,,,,,
16001504,Roderico,,,Q63189011,,,,,,
16001501,"Robin Hood",,,Q15617197,,,,,,
16001500,"Robin Hood",,,Q2159792,,,,,,
16001499,"Robin Hood",,,Q7352497,,,,,,
16001495,"Rizzardo da Milano",,,Q109242206,,,,,,
16001493,Rita,,,Q109242634,,,,,,
16001491,"Rip van Winkle",,,Q109002442,,,,,,
16001490,"Rinaldo und Alcina",,,Q105990296,,,,,,
16001489,"Rinaldo d'Asti",,,Q3935959,,,,,,
16001486,Rienzi,,,Q109242548,,,,,,
16001484,"Richard en Palestine",,,Q109242735,,,,,,
16001481,Ricciarda,,,Q109242099,,,,,,
16001480,"Riccardo, cuor di leone",,,Q109241881,,,,,,
16001478,"Riccardo III",,,Q16596305,,,,,,
16001477,Renaud,,,Q16966029,,,,,,
16001475,"Rektor a generál",,,Q12049169,,,,,,
16001474,Reginella,,,Q109242610,,,,,,
16001473,"Regina e favorita",,,Q109241607,,,,,,
16001472,"Regina Diaz",,,Q3931825,,,,,,
16001470,"Reform'd in Time",,,Q54991467,,,,,,
16001469,"Redkaya nasmeshnitsa",,,Q55064685,,,,,,
16001468,Rediviva,,,Q109002441,,,,,,
16001467,Rebecca,,,Q109242053,,,,,,
16001466,"Re Nala",,,Q16594757,,,,,,
16001465,Raymond,,,Q109242051,,,,,,
16001463,"Raoul di Crequi",,,Q109241872,,,,,,
16001461,"Raggio d'amore",,,Q109241341,,,,,,
16001460,Rafael',,,Q55064696,,,,,,
16001458,"Quinto Fabio",,,Q109244543,,,,,,
16001456,"Quanti casi in un sol giorno",,,Q109241869,,,,,,
16001454,"Pyramus and Thisbe",,,Q7263384,,,,,,
16001453,"Puteshestvuyushchaya tantsovshcitsa",,,Q55064680,,,,,,
16001452,"Punished for Deception",,,Q55064676,,,,,,
16001451,Psiche,,,Q109241990,,,,,,
16001445,Primavera,,,Q54998754,,,,,,
16001444,"Prima la musica e poi le parole",,,Q370008,,,,,,
16001443,"Prigioni di Edimburgo",,,Q109241523,,,,,,
16001442,"Priamo alla tenda di Achille",,,Q109242126,,,,,,
16001441,Preziosa,,,Q16592169,,,,,,
16001440,Preciosa,,,Q1240094,,,,,,
16001438,"Praga nascente da Libussa e Primislao",,,Q12046824,,,,,,
16001435,Porin,,,Q1252387,,,,,,
16001431,"Polish Conductor",,,Q54999470,,,,,,
16001428,"Plaire c'est commander, ou Les Législatrices",,15998747,Q111092694,,,,,,
16001427,"Pittore e Duca",,,Q109242631,,,,,,
16001425,Piquillo,,,Q109241652,,,,,,
16001423,Pipelè,,,Q109241502,,,,,,
16001421,Pimmalione,,,Q7194662,,,,,,
16001419,"Pietro il Grande",,,Q109241759,,,,,,
16001418,"Pietro d'Abano",,,Q3903808,,,,,,
16001415,"Piero de' Medici",,,Q11816665,,,,,,
16001414,Piccolino,,,Q111423019,,,,,,
16001413,"Pia de' Tolomei",,,Q109242164,,,,,,
16001411,"Phoebe at Court",,,Q54990929,,,,,,
16001405,Perdita,,,Q102109165,,,,,,
16001403,"Pepita Jiménez",,,Q4890386,,,,,,
16001402,Pénélope,,,Q608337,,,,,,
16001401,Penelope,,,Q109241658,,,,,,
16001400,Pelagio,,,Q3898866,,,,,,
16001399,"Peeping Tom",,,Q54991368,,,,,,
16001398,"Peau d'âne",,,Q3373872,,,,,,
16001397,"Paul et Virginie",,,Q12043979,,,,,,
16001396,Patria!...,,,Q109241465,,,,,,
16001394,Partenope,,,Q7140197,,,,,,
16001387,"Papà Martin",,,Q109241718,,,,,,
16001386,"Paolo Emilio",,,Q109241849,,,,,,
16001385,"Pandolfo e Baloardo",,,Q109242041,,,,,,
16001384,"Pan Kotsky",,,Q16710889,,,,,,
16001382,Palmira,,,Q109242676,,,,,,
16001381,"Paimpol et Périnette",,,Q21704584,,,,,,
16001379,Padilla,,,Q15632389,,,,,,
16001378,"Pace figlia d'amore",,,Q55064186,,,,,,
16001377,"Oyayaye ou la reine des îles",,,Q21704579,,,,,,
16001373,"Ottavia e Cleopatra",,,Q109242748,,,,,,
16001372,Ottavia,,,Q55231606,,,,,,
16001369,"Osudná sázka",,,Q99946452,,,,,,
16001368,"Osti e non Osti",,,Q109242189,,,,,,
16001367,"Osteria d'Andujar",,,Q109242721,,,,,,
16001366,"Osmano Pascià d'Egitto",,,Q109241858,,,,,,
16001365,Oslavenec,,,Q99785291,,,,,,
16001361,"Orphée et Euridice",,,Q48651132,,,,,,
16001360,Ormisda,,,Q15837731,,,,,,
16001357,"Orlando furioso",,,Q3886025,,,,,,
16001352,"Oreste in Tauride",,,Q54870226,,,,,,
16001351,Oreste,,,Q932967,,,,,,
16001348,"On Easter Even",,,Q28464324,,,,,,
16001345,Olema,,,Q109241559,,,,,,
16001344,"Oldřich and Božena",,,Q12042467,,,,,,
16001343,"Oedipus rex",,,Q101554965,,,,,,
16001342,Oedipus,,,Q54990926,,,,,,
16001340,"Odio e amore",,,Q109242682,,,,,,
16001339,"Odda di Bernaver",,,Q109242686,,,,,,
16001338,Odalisa,,,Q60978371,,,,,,
16001332,"Nozze in prigione",,,Q109242508,,,,,,
16001330,"None so blind as those who won't see",,,Q54991348,,,,,,
16001329,"Non c'è fumo senza fuoco",,,Q109241500,,,,,,
16001328,Nitteti,,,Q40114308,,,,,,
16001327,Nitteti,,,Q53243598,,,,,,
16001326,Nitteti,,,Q10973656,,,,,,
16001325,Nitteti,,,Q6043416,,,,,,
16001324,Nitteti,,,Q6043411,,,,,,
16001323,Nitteti,,,Q6043404,,,,,,
16001322,Nitteti,,,Q6043407,,,,,,
16001321,Nitteti,,,Q6043396,,,,,,
16001320,Nitteti,,,Q6043398,,,,,,
16001319,Nitteti,,,Q6043393,,,,,,
16001318,Nitteti,,,Q6043388,,,,,,
16001317,Nitteti,,,Q6043391,,,,,,
16001316,Nitteti,,,Q6043385,,,,,,
16001315,Nitteti,,,Q6043382,,,,,,
16001314,Nitteti,,,Q6043376,,,,,,
16001313,Nitteti,,,Q6043372,,,,,,
16001312,Nitteti,,,Q6043374,,,,,,
16001311,Nitteti,,,Q6043370,,,,,,
16001310,Nitteti,,,Q6043366,,,,,,
16001309,Nitteti,,,Q6043413,,,,,,
16001308,Nitteti,,,Q5798402,,,,,,
16001306,Niobe,,,Q109241777,,,,,,
16001305,Niniche,,,Q65659179,,,,,,
16001304,"Nina la pazza per amore",,,Q109241497,,,,,,
16001300,"Niccolò de' Lapi",,,Q109241512,,,,,,
16001299,"New Spain or Love in Mexico",,,Q54991323,,,,,,
16001298,Nestorio,,,Q109242563,,,,,,
16001296,Nero,,,Q1767158,,,,,,
16001294,"Nerina e Nibbio",,,Q27146775,,,,,,
16001293,Naїda,,,Q109242511,,,,,,
16001292,"Natalka Poltavka",,,Q6968328,,,,,,
16001291,Natalie,,,Q100471379,,,,,,
16001290,"Napoli di Carnovale",,,Q109242538,,,,,,
16001286,"Mrs. Butterfly",,15998745,Q84033963,,,,,,
16001285,"Mr. Sampson of Omaha",,,Q55083008,,,,,,
16001283,"Moya zhena vikhodit zamuzh",,,Q55064675,,,,,,
16001282,"Mother Míla",,,Q12039200,,,,,,
16001281,Motezuma,,,Q11937446,,,,,,
16001279,Motezuma,,,Q6917206,,,,,,
16001278,"Mosquita la strega",,,Q109241999,,,,,,
16001275,Mortedo,,,Q109242100,,,,,,
16001274,Morosina,,,Q109242046,,,,,,
16001273,Mormile,,,Q109002115,,,,,,
16001272,Morilla,,15998745,Q28110043,,,,,,
16001271,"Moonlit Night",,,Q55064673,,,,,,
16001268,"Monsieur de Chalumeaux",,,Q109241949,,,,,,
16001267,"Monsieur de Bonne-Étoile",,15998745,Q114782653,,,,,,
16001266,"Mon ami Pierrot",,15998745,Q114797170,,,,,,
16001265,"Molta paura e nessun male",,,Q109241837,,,,,,
16001264,"Molodaya mat' i zhenikh v 48 let",,,Q55064674,,,,,,
16001262,"Moctar gran visir di Adrianopoli",,,Q109241769,,,,,,
16001258,Mitridate,,,Q109242071,,,,,,
16001257,Mitri,,,Q55064340,,,,,,
16001256,"Miss Lucy in Town",,,Q54990925,,,,,,
16001255,"Miss Esmeralda",,15998743,Q17025823,,,,,,
16001254,"Misantropia e pentimento",,,Q109241808,,,,,,
16001253,Mirra,,,Q12039092,,,,,,
16001251,"Mirina, die Königin der Amazonen",,15998746,Q122911787,,,,,,
16001250,Mirella,,,Q109242139,,,,,,
16001247,Mikuláš,,,Q12037101,,,,,,
16001245,"Michele Perrin",,,Q109242605,,,,,,
16001241,Merope,,,Q109242037,,,,,,
16001240,Merope,,,Q11777502,,,,,,
16001238,Merope,,,Q55064063,,,,,,
16001237,Merlino,,,Q109242565,,,,,,
16001234,Medgè,,,Q109244265,,,,,,
16001231,Medea,,,Q108950447,,,,,,
16001230,Medea,,,Q109241888,,,,,,
16001229,Medea,,,Q3853644,,,,,,
16001227,Medea,,,Q514453,,,,,,
16001225,Mazeppa,,,Q109242554,,,,,,
16001224,Mazeppa,,,Q109242725,,,,,,
16001222,May-day,,,Q54990917,,,,,,
16001220,"Mattia l'invalido",,,Q109242717,,,,,,
16001219,"Mattia Corvino",,,Q109242618,,,,,,
16001218,"Matrimonio e divorzio in un sol giorno",,,Q109241583,,,,,,
16001216,"Matilde di Scozia",,,Q109241624,,,,,,
16001215,"Matilde Bentivoglio",,,Q109242191,,,,,,
16001214,Matilde,,,Q109242110,,,,,,
16001213,Matilde,,,Q109241737,,,,,,
16001212,Matelda,,,Q109242614,,,,,,
16001209,Masaniello,,,Q109241590,,,,,,
16001208,Maruzza,,,Q109242526,,,,,,
16001206,"Marion Delorme",,,Q109244117,,,,,,
16001205,"Marion Delorme",,,Q3817164,,,,,,
16001203,Marinella,,,Q109241963,,,,,,
16001202,Marina,,,Q9029060,,,,,,
16001201,"Marie Stuart",,,Q6763041,,,,,,
16001200,Marie,,,Q109242044,,,,,,
16001199,"Maria, regina d'Inghilterra",,,Q6760955,,,,,,
16001198,"Maria Tudor",,,Q109241544,,,,,,
16001197,"Maria Tudor",,,Q2285344,,,,,,
16001196,"Maria Stuarda",,,Q109244114,,,,,,
16001195,"Maria Stuarda",,,Q3847534,,,,,,
16001193,"Maria Potocka",,,Q10579582,,,,,,
16001191,"Maria Giovanna",,,Q109002172,,,,,,
16001190,"Maria di Warden",,,Q55063868,,,,,,
16001188,"Maria di Provenza",,,Q109241591,,,,,,
16001187,"Maria di Brabante",,,Q54867059,,,,,,
16001186,"Maria di Brabante",,,Q54866904,,,,,,
16001184,"Maria degli Albizzi",,,Q109242221,,,,,,
16001182,"Margrethl und Fäustling",,15998745,Q28792293,,,,,,
16001181,"Margherita Regina d'Inghilterra",,,Q109242082,,,,,,
16001180,"Margherita di York",,,Q109242728,,,,,,
16001179,"Margherita di Borgogna",,,Q63066371,,,,,,
16001178,"Margherita di Borgogna",,,Q63066247,,,,,,
16001177,"Margherita d'Aragona",,,Q109002063,,,,,,
16001175,Margherita,,,Q109242615,,,,,,
16001174,Margherita,,,Q109241390,,,,,,
16001173,Marfa,,,Q109242667,,,,,,
16001172,"Marco Visconti",,,Q109242661,,,,,,
16001171,"Marco Visconti",,,Q109242662,,,,,,
16001170,"Marco Visconti",,,Q109242617,,,,,,
16001167,"Maometto II",,,Q109242613,,,,,,
16001165,Maometto,,,Q109241421,,,,,,
16001164,Maometto,,,Q10576723,,,,,,
16001160,"Mannschaft an Bord",,,Q1451894,,,,,,
16001159,Manfredo,,,Q109241367,,,,,,
16001158,"Manfredi, Re delle Due Sicilie",,,Q109001506,,,,,,
16001156,"Malvina di Scozia",,,Q25110390,,,,,,
16001155,Malek-Adel,,,Q109242119,,,,,,
16001154,Malek-Adel,,,Q109241699,,,,,,
16001153,"Malbrough s'en va-t-en guerre",,15998754,Q114812388,,,,,,
16001152,"Mala vita",,,Q3843734,,,,,,
16001151,"Mala Pasqua!",,,Q3843726,,,,,,
16001149,"Maître Palma",,15998747,Q111268235,,,,,,
16001148,"Maître Griffard",,15998747,Q114877602,,,,,,
16001146,"Maid Marian",,,Q109241576,,,,,,
16001145,"Mademoiselle Moucheron",,,Q22662632,,,,,,
16001144,"Mademoiselle de Launay à la Bastille",,15998747,Q111050955,,,,,,
16001143,Madelon,,,Q78501214,,,,,,
16001136,Lurline,,,Q6704959,,,,,,
16001135,Luisella,,,Q109002062,,,,,,
16001134,"Luisa Strozzi",,,Q109241960,,,,,,
16001133,"Luisa Strozzi",,,Q109241822,,,,,,
16001131,"Luisa della Valière",,,Q109242706,,,,,,
16001130,"Luigi V, re di Francia",,,Q3840221,,,,,,
16001129,"Luigi Rolla e Michelangelo",,,Q109242130,,,,,,
16001125,"Lucio Sila",,,Q3838940,,,,,,
16001123,"Lucio Papirio dittatore",,,Q15832844,,,,,,
16001119,"Lucette et Lucas",,15998747,Q111182817,,,,,,
16001118,Luce,,,Q109002061,,,,,,
16001117,"Lucchino Visconti",,,Q54998473,,,,,,
16001116,"Luc et Lucette",,,Q26885488,,,,,,
16001115,"Love in the Madhouse",,,Q52882712,,,,,,
16001114,"Love in a Village",,,Q6691850,,,,,,
16001113,"Love and Malice",,,Q3511142,,,,,,
16001112,"Love and Madness!",,,Q54991310,,,,,,
16001111,"Love and Glory",,,Q54990902,,,,,,
16001109,"Lorenzino de' Medici",,,Q59309583,,,,,,
16001108,"Lorenzino de' Medici",,,Q109241549,,,,,,
16001107,Loreley,,,Q2289136,,,,,,
16001106,Lora,,,Q12033928,,,,,,
16001101,"Lo stravagante",,,Q109241631,,,,,,
16001100,"Lo sposo di Lucca",,,Q109242201,,,,,,
16001099,"lo sposalizio",,,Q55064185,,,,,,
16001097,"Lo spazzacamino principe",,,Q735301,,,,,,
16001096,"Lo spaccalegna",,,Q109242123,,,,,,
16001095,"Lo scompiglio teatrale",,,Q109242116,,,,,,
16001092,Lisetta,,,Q55064309,,,,,,
16001090,Lionella,,,Q55852908,,,,,,
16001088,Lina,,,Q109242679,,,,,,
16001087,Lilliput,,,Q54991300,,,,,,
16001086,Lidwinna,,,Q11948790,,,,,,
16001085,"Libuše's Wedding",,,Q12033428,,,,,,
16001082,"Li sposi per accidente",,,Q24727698,,,,,,
16001080,"Les Vivandières de la Grande Armée",,15998745,Q84761744,,,,,,
16001079,"Les Visitandines",,,Q106821541,,,,,,
16001076,"Les treize",,,Q109241901,,,,,,
16001074,"Les Roussalkas",,,Q111337150,,,,,,
16001070,"Les Muses galantes",,,Q3828390,,,,,,
16001069,"Les mousquetaires au couvent",,,Q3234002,,,,,,
16001068,"Les martyrs",,,Q17020379,,,,,,
16001064,"Les Horaces",,,Q1283968,,,,,,
16001062,"Les Génies ou les Caractères de l'Amour",,15998744,Q111397995,,,,,,
16001061,"Les fugitifs",,,Q109242769,,,,,,
16001060,"Les Fiancés de Rosa",,15998747,Q111360086,,,,,,
16001058,"Les Fêtes grecques et romaines",,15998744,Q20980652,,,,,,
